cod_depto,Region,num_mm_2018_ocurrencia,num_mm_2019_ocurrencia,num_mm_2018_procedencia,num_mm_2019_procedencia,RMM_quinq_02-06,RMM_quinq_07-11,RMM_quinq_12-16
01,Amazonas,9,10,10,10,169.3,171.4,157.5
02,Ancash,15,9,19,12,105.2,92.9,81.5
03,Apurimac,1,3,1,3,117.6,64.6,47.8
04,Arequipa,11,9,10,7,64,66.9,59.6
05,Ayacucho,10,5,11,7,151.4,93.7,55.1
06,Cajamarca,18,12,26,13,183.5,151.3,108.8
07,Callao,12,7,8,5,47.8,66.3,77.5
08,Cusco,21,9,21,9,171.4,97.2,94.8
09,Huancavelica,2,1,4,2,178.8,127.5,44.6
10,Huanuco,17,10,18,12,184.7,114,73.8
11,Ica,7,8,9,9,57.4,34.6,40
12,Junin,15,16,16,17,114.6,94,69.7
13,La Libertad,23,20,21,19,113.8,130.3,90.4
14,Lambayeque,18,18,13,15,86.9,89.1,73.6
15,Lima,65,54,51,42,38.7,43.5,35.5
16,Loreto,26,22,29,25,174.1,147.9,133.8
17,Madre de Dios,0,0,0,5,115.4,133.2,151.8
18,Moquegua,2,5,3,1,59.3,65.8,77.9
19,Pasco,7,2,8,2,129.9,130.9,107
20,Piura,30,26,31,28,133.3,98.9,96
21,Puno,23,20,24,20,193,147.6,85.6
22,San Martin,7,11,6,12,117.6,141.4,95.6
23,Tacna,2,1,3,1,78.6,38.6,66.6
24,Tumbes,3,2,3,2,58.3,74.5,78.8
25,Ucayali,16,22,15,24,111.3,169.1,167.8
